Acumulado;Fecha acumulado   ;fecha           
140,559;2011-12-10 08:00:00;2011-12-10 00:00:00
140,876;2011-12-11 08:00:00;2011-12-11 00:00:00
141,141;2011-12-12 08:00:00;2011-12-12 00:00:00
141,405;2011-12-13 08:00:00;2011-12-13 00:00:00
141,618;2011-12-14 08:00:00;2011-12-14 00:00:00
141,83;2011-12-15 08:00:00;2011-12-15 00:00:00
142,042;2011-12-16 08:00:00;2011-12-16 00:00:00
142,628;2011-12-17 08:00:00;2011-12-17 00:00:00
144,661;2011-12-18 08:00:00;2011-12-18 00:00:00
146,17;2011-12-19 08:00:00;2011-12-19 00:00:00
147,852;2011-12-20 08:00:00;2011-12-20 00:00:00
153,465;2011-12-21 08:00:00;2011-12-21 00:00:00
161,032;2011-12-22 08:00:00;2011-12-22 00:00:00
167,877;2011-12-23 08:00:00;2011-12-23 00:00:00
171,187;2011-12-24 08:00:00;2011-12-24 00:00:00
173,395;2011-12-25 08:00:00;2011-12-25 00:00:00
174,716;2011-12-26 08:00:00;2011-12-26 00:00:00
175,681;2011-12-27 08:00:00;2011-12-27 00:00:00
176,467;2011-12-28 08:00:00;2011-12-28 00:00:00
177,074;2011-12-29 08:00:00;2011-12-29 00:00:00
178,229;2011-12-30 08:00:00;2011-12-30 00:00:00
180,125;2011-12-31 08:00:00;2011-12-31 00:00:00
182,713;2012-01-01 08:00:00;2012-01-01 00:00:00
185,261;2012-01-02 08:00:00;2012-01-02 00:00:00
187,517;2012-01-03 08:00:00;2012-01-03 00:00:00
189,22;2012-01-04 08:00:00;2012-01-04 00:00:00
190,488;2012-01-05 08:00:00;2012-01-05 00:00:00
192,527;2012-01-06 08:00:00;2012-01-06 00:00:00
200,43;2012-01-07 08:00:00;2012-01-07 00:00:00
203,131;2012-01-08 08:00:00;2012-01-08 00:00:00
204,79;2012-01-09 08:00:00;2012-01-09 00:00:00
205,989;2012-01-10 08:00:00;2012-01-10 00:00:00
206,925;2012-01-11 08:00:00;2012-01-11 00:00:00
207,663;2012-01-12 08:00:00;2012-01-12 00:00:00
208,267;2012-01-13 08:00:00;2012-01-13 00:00:00
208,873;2012-01-14 08:00:00;2012-01-14 00:00:00
209,48;2012-01-15 08:00:00;2012-01-15 00:00:00
210,02;2012-01-16 08:00:00;2012-01-16 00:00:00
210,494;2012-01-17 08:00:00;2012-01-17 00:00:00
210,9;2012-01-18 08:00:00;2012-01-18 00:00:00
211,036;2012-01-19 08:00:00;2012-01-19 00:00:00
211,443;2012-01-20 08:00:00;2012-01-20 00:00:00
211,919;2012-01-21 08:00:00;2012-01-21 00:00:00
212,531;2012-01-22 08:00:00;2012-01-22 00:00:00
213,282;2012-01-23 08:00:00;2012-01-23 00:00:00
214,034;2012-01-24 08:00:00;2012-01-24 00:00:00
214,65;2012-01-25 08:00:00;2012-01-25 00:00:00
215,268;2012-01-26 08:00:00;2012-01-26 00:00:00
215,749;2012-01-27 08:00:00;2012-01-27 00:00:00
216,093;2012-01-28 08:00:00;2012-01-28 00:00:00
216,645;2012-01-29 08:00:00;2012-01-29 00:00:00
216,99;2012-01-30 08:00:00;2012-01-30 00:00:00
217,405;2012-01-31 08:00:00;2012-01-31 00:00:00
218,097;2012-02-01 08:00:00;2012-02-01 00:00:00
219,694;2012-02-02 08:00:00;2012-02-02 00:00:00
220,81;2012-02-03 08:00:00;2012-02-03 00:00:00
221,509;2012-02-04 08:00:00;2012-02-04 00:00:00
222,07;2012-02-05 08:00:00;2012-02-05 00:00:00
222,982;2012-02-06 08:00:00;2012-02-06 00:00:00
223,616;2012-02-07 08:00:00;2012-02-07 00:00:00
224,109;2012-02-08 08:00:00;2012-02-08 00:00:00
224,603;2012-02-09 08:00:00;2012-02-09 00:00:00
225,028;2012-02-10 08:00:00;2012-02-10 00:00:00
225,523;2012-02-11 08:00:00;2012-02-11 00:00:00
225,877;2012-02-12 08:00:00;2012-02-12 00:00:00
226,232;2012-02-13 08:00:00;2012-02-13 00:00:00
226,658;2012-02-14 08:00:00;2012-02-14 00:00:00
226,943;2012-02-15 08:00:00;2012-02-15 00:00:00
227,014;2012-02-16 08:00:00;2012-02-16 00:00:00
227,156;2012-02-17 08:00:00;2012-02-17 00:00:00
227,441;2012-02-18 08:00:00;2012-02-18 00:00:00
227,797;2012-02-19 08:00:00;2012-02-19 00:00:00
228,368;2012-02-20 08:00:00;2012-02-20 00:00:00
228,869;2012-02-21 08:00:00;2012-02-21 00:00:00
229,155;2012-02-22 08:00:00;2012-02-22 00:00:00
229,441;2012-02-23 08:00:00;2012-02-23 00:00:00
229,656;2012-02-24 08:00:00;2012-02-24 00:00:00
230,159;2012-02-25 08:00:00;2012-02-25 00:00:00
231,021;2012-02-26 08:00:00;2012-02-26 00:00:00
232,464;2012-02-27 08:00:00;2012-02-27 00:00:00
233,622;2012-02-28 08:00:00;2012-02-28 00:00:00
234,494;2012-02-29 08:00:00;2012-02-29 00:00:00
235,076;2012-03-01 08:00:00;2012-03-01 00:00:00
235,659;2012-03-02 08:00:00;2012-03-02 00:00:00
235,951;2012-03-03 08:00:00;2012-03-03 00:00:00
236,243;2012-03-04 08:00:00;2012-03-04 00:00:00
236,535;2012-03-05 08:00:00;2012-03-05 00:00:00
237,047;2012-03-06 08:00:00;2012-03-06 00:00:00
237,487;2012-03-07 08:00:00;2012-03-07 00:00:00
237,854;2012-03-08 08:00:00;2012-03-08 00:00:00
238,295;2012-03-09 08:00:00;2012-03-09 00:00:00
238,662;2012-03-10 08:00:00;2012-03-10 00:00:00
238,957;2012-03-11 08:00:00;2012-03-11 00:00:00
239,251;2012-03-12 08:00:00;2012-03-12 00:00:00
239,399;2012-03-13 08:00:00;2012-03-13 00:00:00
239,472;2012-03-14 08:00:00;2012-03-14 00:00:00
239,399;2012-03-15 08:00:00;2012-03-15 00:00:00
239,325;2012-03-16 08:00:00;2012-03-16 00:00:00
239,325;2012-03-17 08:00:00;2012-03-17 00:00:00
239,325;2012-03-18 08:00:00;2012-03-18 00:00:00
239,251;2012-03-19 08:00:00;2012-03-19 00:00:00
239,251;2012-03-20 08:00:00;2012-03-20 00:00:00
239,251;2012-03-21 08:00:00;2012-03-21 00:00:00
240,654;2012-03-22 08:00:00;2012-03-22 00:00:00
241,766;2012-03-23 08:00:00;2012-03-23 00:00:00
242,434;2012-03-24 08:00:00;2012-03-24 00:00:00
242,955;2012-03-25 08:00:00;2012-03-25 00:00:00
243,328;2012-03-26 08:00:00;2012-03-26 00:00:00
243,551;2012-03-27 08:00:00;2012-03-27 00:00:00
243,775;2012-03-28 08:00:00;2012-03-28 00:00:00
243,775;2012-03-29 08:00:00;2012-03-29 00:00:00
243,775;2012-03-30 08:00:00;2012-03-30 00:00:00
243,775;2012-03-31 08:00:00;2012-03-31 00:00:00
243,7;2012-04-01 08:00:00;2012-04-01 00:00:00
243,626;2012-04-02 08:00:00;2012-04-02 00:00:00
243,626;2012-04-03 08:00:00;2012-04-03 00:00:00
243,626;2012-04-04 08:00:00;2012-04-04 00:00:00
243,7;2012-04-05 08:00:00;2012-04-05 00:00:00
243,924;2012-04-06 08:00:00;2012-04-06 00:00:00
244,597;2012-04-07 08:00:00;2012-04-07 00:00:00
245,121;2012-04-08 08:00:00;2012-04-08 00:00:00
245,946;2012-04-09 08:00:00;2012-04-09 00:00:00
246,547;2012-04-10 08:00:00;2012-04-10 00:00:00
246,999;2012-04-11 08:00:00;2012-04-11 00:00:00
247,451;2012-04-12 08:00:00;2012-04-12 00:00:00
247,979;2012-04-13 08:00:00;2012-04-13 00:00:00
248,81;2012-04-14 08:00:00;2012-04-14 00:00:00
249,947;2012-04-15 08:00:00;2012-04-15 00:00:00
252,69;2012-04-16 08:00:00;2012-04-16 00:00:00
254,3;2012-04-17 08:00:00;2012-04-17 00:00:00
255,377;2012-04-18 08:00:00;2012-04-18 00:00:00
256,689;2012-04-19 08:00:00;2012-04-19 00:00:00
259,327;2012-04-20 08:00:00;2012-04-20 00:00:00
261,67;2012-04-21 08:00:00;2012-04-21 00:00:00
264,502;2012-04-22 08:00:00;2012-04-22 00:00:00
267,036;2012-04-23 08:00:00;2012-04-23 00:00:00
269,028;2012-04-24 08:00:00;2012-04-24 00:00:00
271,271;2012-04-25 08:00:00;2012-04-25 00:00:00
272,881;2012-04-26 08:00:00;2012-04-26 00:00:00
275,309;2012-04-27 08:00:00;2012-04-27 00:00:00
277,344;2012-04-28 08:00:00;2012-04-28 00:00:00
289,693;2012-04-29 08:00:00;2012-04-29 00:00:00
295,542;2012-04-30 08:00:00;2012-04-30 00:00:00
300,956;2012-05-01 08:00:00;2012-05-01 00:00:00
304,082;2012-05-02 08:00:00;2012-05-02 00:00:00
305,916;2012-05-03 08:00:00;2012-05-03 00:00:00
307,231;2012-05-04 08:00:00;2012-05-04 00:00:00
308,197;2012-05-05 08:00:00;2012-05-05 00:00:00
309,343;2012-05-06 08:00:00;2012-05-06 00:00:00
310,226;2012-05-07 08:00:00;2012-05-07 00:00:00
311,023;2012-05-08 08:00:00;2012-05-08 00:00:00
311,732;2012-05-09 08:00:00;2012-05-09 00:00:00
312,353;2012-05-10 08:00:00;2012-05-10 00:00:00
312,798;2012-05-11 08:00:00;2012-05-11 00:00:00
312,976;2012-05-12 08:00:00;2012-05-12 00:00:00
313,065;2012-05-13 08:00:00;2012-05-13 00:00:00
313,154;2012-05-14 08:00:00;2012-05-14 00:00:00
313,154;2012-05-15 08:00:00;2012-05-15 00:00:00
313,065;2012-05-16 08:00:00;2012-05-16 00:00:00
312,976;2012-05-17 08:00:00;2012-05-17 00:00:00
312,976;2012-05-18 08:00:00;2012-05-18 00:00:00
312,887;2012-05-19 08:00:00;2012-05-19 00:00:00
312,887;2012-05-20 08:00:00;2012-05-20 00:00:00
313,332;2012-05-21 08:00:00;2012-05-21 00:00:00
317,448;2012-05-22 08:00:00;2012-05-22 00:00:00
322,875;2012-05-23 08:00:00;2012-05-23 00:00:00
324,974;2012-05-24 08:00:00;2012-05-24 00:00:00
326,073;2012-05-25 08:00:00;2012-05-25 00:00:00
326,531;2012-05-26 08:00:00;2012-05-26 00:00:00
326,715;2012-05-27 08:00:00;2012-05-27 00:00:00
326,807;2012-05-28 08:00:00;2012-05-28 00:00:00
326,898;2012-05-29 08:00:00;2012-05-29 00:00:00
326,715;2012-05-30 08:00:00;2012-05-30 00:00:00
326,531;2012-05-31 08:00:00;2012-05-31 00:00:00
326,439;2012-06-01 08:00:00;2012-06-01 00:00:00
326,073;2012-06-02 08:00:00;2012-06-02 00:00:00
325,981;2012-06-03 08:00:00;2012-06-03 00:00:00
325,889;2012-06-04 08:00:00;2012-06-04 00:00:00
325,889;2012-06-05 08:00:00;2012-06-05 00:00:00
325,798;2012-06-06 08:00:00;2012-06-06 00:00:00
325,157;2012-06-07 08:00:00;2012-06-07 00:00:00
324,425;2012-06-08 08:00:00;2012-06-08 00:00:00
323,695;2012-06-09 08:00:00;2012-06-09 00:00:00
323,057;2012-06-10 08:00:00;2012-06-10 00:00:00
322,511;2012-06-11 08:00:00;2012-06-11 00:00:00
321,966;2012-06-12 08:00:00;2012-06-12 00:00:00
321,421;2012-06-13 08:00:00;2012-06-13 00:00:00
320,968;2012-06-14 08:00:00;2012-06-14 00:00:00
320,244;2012-06-15 08:00:00;2012-06-15 00:00:00
319,43;2012-06-16 08:00:00;2012-06-16 00:00:00
318,348;2012-06-17 08:00:00;2012-06-17 00:00:00
317,178;2012-06-18 08:00:00;2012-06-18 00:00:00
316,191;2012-06-19 08:00:00;2012-06-19 00:00:00
315,653;2012-06-20 08:00:00;2012-06-20 00:00:00
314,938;2012-06-21 08:00:00;2012-06-21 00:00:00
313,956;2012-06-22 08:00:00;2012-06-22 00:00:00
312,887;2012-06-23 08:00:00;2012-06-23 00:00:00
311,821;2012-06-24 08:00:00;2012-06-24 00:00:00
310,757;2012-06-25 08:00:00;2012-06-25 00:00:00
309,696;2012-06-26 08:00:00;2012-06-26 00:00:00
308,461;2012-06-27 08:00:00;2012-06-27 00:00:00
306,88;2012-06-28 08:00:00;2012-06-28 00:00:00
305,303;2012-06-29 08:00:00;2012-06-29 00:00:00
303,733;2012-06-30 08:00:00;2012-06-30 00:00:00
302,169;2012-07-01 08:00:00;2012-07-01 00:00:00
300,437;2012-07-02 08:00:00;2012-07-02 00:00:00
298,799;2012-07-03 08:00:00;2012-07-03 00:00:00
296,996;2012-07-04 08:00:00;2012-07-04 00:00:00
295,286;2012-07-05 08:00:00;2012-07-05 00:00:00
293,498;2012-07-06 08:00:00;2012-07-06 00:00:00
291,633;2012-07-07 08:00:00;2012-07-07 00:00:00
290,03;2012-07-08 08:00:00;2012-07-08 00:00:00
288,181;2012-07-09 08:00:00;2012-07-09 00:00:00
286,173;2012-07-10 08:00:00;2012-07-10 00:00:00
284,093;2012-07-11 08:00:00;2012-07-11 00:00:00
281,858;2012-07-12 08:00:00;2012-07-12 00:00:00
279,718;2012-07-13 08:00:00;2012-07-13 00:00:00
277,589;2012-07-14 08:00:00;2012-07-14 00:00:00
275,472;2012-07-15 08:00:00;2012-07-15 00:00:00
273,285;2012-07-16 08:00:00;2012-07-16 00:00:00
271,271;2012-07-17 08:00:00;2012-07-17 00:00:00
269,028;2012-07-18 08:00:00;2012-07-18 00:00:00
266,798;2012-07-19 08:00:00;2012-07-19 00:00:00
264,423;2012-07-20 08:00:00;2012-07-20 00:00:00
262,141;2012-07-21 08:00:00;2012-07-21 00:00:00
259,717;2012-07-22 08:00:00;2012-07-22 00:00:00
257,386;2012-07-23 08:00:00;2012-07-23 00:00:00
255,223;2012-07-24 08:00:00;2012-07-24 00:00:00
253,073;2012-07-25 08:00:00;2012-07-25 00:00:00
250,936;2012-07-26 08:00:00;2012-07-26 00:00:00
248,81;2012-07-27 08:00:00;2012-07-27 00:00:00
246,698;2012-07-28 08:00:00;2012-07-28 00:00:00
244,522;2012-07-29 08:00:00;2012-07-29 00:00:00
242,286;2012-07-30 08:00:00;2012-07-30 00:00:00
239,989;2012-07-31 08:00:00;2012-07-31 00:00:00
237,707;2012-08-01 08:00:00;2012-08-01 00:00:00
235,367;2012-08-02 08:00:00;2012-08-02 00:00:00
232,97;2012-08-03 08:00:00;2012-08-03 00:00:00
230,662;2012-08-04 08:00:00;2012-08-04 00:00:00
228,511;2012-08-05 08:00:00;2012-08-05 00:00:00
226,232;2012-08-06 08:00:00;2012-08-06 00:00:00
223,898;2012-08-07 08:00:00;2012-08-07 00:00:00
221,579;2012-08-08 08:00:00;2012-08-08 00:00:00
219,277;2012-08-09 08:00:00;2012-08-09 00:00:00
216,921;2012-08-10 08:00:00;2012-08-10 00:00:00
214,513;2012-08-11 08:00:00;2012-08-11 00:00:00
212,191;2012-08-12 08:00:00;2012-08-12 00:00:00
209,75;2012-08-13 08:00:00;2012-08-13 00:00:00
207,394;2012-08-14 08:00:00;2012-08-14 00:00:00
205,056;2012-08-15 08:00:00;2012-08-15 00:00:00
202,668;2012-08-16 08:00:00;2012-08-16 00:00:00
200,43;2012-08-17 08:00:00;2012-08-17 00:00:00
198,077;2012-08-18 08:00:00;2012-08-18 00:00:00
195,742;2012-08-19 08:00:00;2012-08-19 00:00:00
193,424;2012-08-20 08:00:00;2012-08-20 00:00:00
191,124;2012-08-21 08:00:00;2012-08-21 00:00:00
188,777;2012-08-22 08:00:00;2012-08-22 00:00:00
186,449;2012-08-23 08:00:00;2012-08-23 00:00:00
184,202;2012-08-24 08:00:00;2012-08-24 00:00:00
181,909;2012-08-25 08:00:00;2012-08-25 00:00:00
179,573;2012-08-26 08:00:00;2012-08-26 00:00:00
177,317;2012-08-27 08:00:00;2012-08-27 00:00:00
175,017;2012-08-28 08:00:00;2012-08-28 00:00:00
172,796;2012-08-29 08:00:00;2012-08-29 00:00:00
170,474;2012-08-30 08:00:00;2012-08-30 00:00:00
168,289;2012-08-31 08:00:00;2012-08-31 00:00:00
166,296;2012-09-01 08:00:00;2012-09-01 00:00:00
164,259;2012-09-02 08:00:00;2012-09-02 00:00:00
162,295;2012-09-03 08:00:00;2012-09-03 00:00:00
160,117;2012-09-04 08:00:00;2012-09-04 00:00:00
158,013;2012-09-05 08:00:00;2012-09-05 00:00:00
155,87;2012-09-06 08:00:00;2012-09-06 00:00:00
153,744;2012-09-07 08:00:00;2012-09-07 00:00:00
151,636;2012-09-08 08:00:00;2012-09-08 00:00:00
149,545;2012-09-09 08:00:00;2012-09-09 00:00:00
147,471;2012-09-10 08:00:00;2012-09-10 00:00:00
145,414;2012-09-11 08:00:00;2012-09-11 00:00:00
143,375;2012-09-12 08:00:00;2012-09-12 00:00:00
141,352;2012-09-13 08:00:00;2012-09-13 00:00:00
139,505;2012-09-14 08:00:00;2012-09-14 00:00:00
137,671;2012-09-15 08:00:00;2012-09-15 00:00:00
135,904;2012-09-16 08:00:00;2012-09-16 00:00:00
134,098;2012-09-17 08:00:00;2012-09-17 00:00:00
132,205;2012-09-18 08:00:00;2012-09-18 00:00:00
130,328;2012-09-19 08:00:00;2012-09-19 00:00:00
128,516;2012-09-20 08:00:00;2012-09-20 00:00:00
126,769;2012-09-21 08:00:00;2012-09-21 00:00:00
124,987;2012-09-22 08:00:00;2012-09-22 00:00:00
123,17;2012-09-23 08:00:00;2012-09-23 00:00:00
121,515;2012-09-24 08:00:00;2012-09-24 00:00:00
119,824;2012-09-25 08:00:00;2012-09-25 00:00:00
118,195;2012-09-26 08:00:00;2012-09-26 00:00:00
116,626;2012-09-27 08:00:00;2012-09-27 00:00:00
115,399;2012-09-28 08:00:00;2012-09-28 00:00:00
114,413;2012-09-29 08:00:00;2012-09-29 00:00:00
113,386;2012-09-30 08:00:00;2012-09-30 00:00:00
112,317;2012-10-01 08:00:00;2012-10-01 00:00:00
111,255;2012-10-02 08:00:00;2012-10-02 00:00:00
110,244;2012-10-03 08:00:00;2012-10-03 00:00:00
109,33;2012-10-04 08:00:00;2012-10-04 00:00:00
108,783;2012-10-05 08:00:00;2012-10-05 00:00:00
108,284;2012-10-06 08:00:00;2012-10-06 00:00:00
107,741;2012-10-07 08:00:00;2012-10-07 00:00:00
107,199;2012-10-08 08:00:00;2012-10-08 00:00:00
106,704;2012-10-09 08:00:00;2012-10-09 00:00:00
106,21;2012-10-10 08:00:00;2012-10-10 00:00:00
105,762;2012-10-11 08:00:00;2012-10-11 00:00:00
105,494;2012-10-12 08:00:00;2012-10-12 00:00:00
105,137;2012-10-13 08:00:00;2012-10-13 00:00:00
104,781;2012-10-14 08:00:00;2012-10-14 00:00:00
104,47;2012-10-15 08:00:00;2012-10-15 00:00:00
104,647;2012-10-16 08:00:00;2012-10-16 00:00:00
104,825;2012-10-17 08:00:00;2012-10-17 00:00:00
104,87;2012-10-18 08:00:00;2012-10-18 00:00:00
105,315;2012-10-19 08:00:00;2012-10-19 00:00:00
107,605;2012-10-20 08:00:00;2012-10-20 00:00:00
121,079;2012-10-21 08:00:00;2012-10-21 00:00:00
128,767;2012-10-22 08:00:00;2012-10-22 00:00:00
130,631;2012-10-23 08:00:00;2012-10-23 00:00:00
131,442;2012-10-24 08:00:00;2012-10-24 00:00:00
132,053;2012-10-25 08:00:00;2012-10-25 00:00:00
132,664;2012-10-26 08:00:00;2012-10-26 00:00:00
134,922;2012-10-27 08:00:00;2012-10-27 00:00:00
141,724;2012-10-28 08:00:00;2012-10-28 00:00:00
143,803;2012-10-29 08:00:00;2012-10-29 00:00:00
144,93;2012-10-30 08:00:00;2012-10-30 00:00:00
145,684;2012-10-31 08:00:00;2012-10-31 00:00:00
146,332;2012-11-01 08:00:00;2012-11-01 00:00:00
146,928;2012-11-02 08:00:00;2012-11-02 00:00:00
147,362;2012-11-03 08:00:00;2012-11-03 00:00:00
147,906;2012-11-04 08:00:00;2012-11-04 00:00:00
148,615;2012-11-05 08:00:00;2012-11-05 00:00:00
149,435;2012-11-06 08:00:00;2012-11-06 00:00:00
150,038;2012-11-07 08:00:00;2012-11-07 00:00:00
150,643;2012-11-08 08:00:00;2012-11-08 00:00:00
151,194;2012-11-09 08:00:00;2012-11-09 00:00:00
151,691;2012-11-10 08:00:00;2012-11-10 00:00:00
152,244;2012-11-11 08:00:00;2012-11-11 00:00:00
152,854;2012-11-12 08:00:00;2012-11-12 00:00:00
153,465;2012-11-13 08:00:00;2012-11-13 00:00:00
154,023;2012-11-14 08:00:00;2012-11-14 00:00:00
154,525;2012-11-15 08:00:00;2012-11-15 00:00:00
154,972;2012-11-16 08:00:00;2012-11-16 00:00:00
155,365;2012-11-17 08:00:00;2012-11-17 00:00:00
155,926;2012-11-18 08:00:00;2012-11-18 00:00:00
156,657;2012-11-19 08:00:00;2012-11-19 00:00:00
157,278;2012-11-20 08:00:00;2012-11-20 00:00:00
157,786;2012-11-21 08:00:00;2012-11-21 00:00:00
158,24;2012-11-22 08:00:00;2012-11-22 00:00:00
158,466;2012-11-23 08:00:00;2012-11-23 00:00:00
158,864;2012-11-24 08:00:00;2012-11-24 00:00:00
159,148;2012-11-25 08:00:00;2012-11-25 00:00:00
159,717;2012-11-26 08:00:00;2012-11-26 00:00:00
162,237;2012-11-27 08:00:00;2012-11-27 00:00:00
163,969;2012-11-28 08:00:00;2012-11-28 00:00:00
166,412;2012-11-29 08:00:00;2012-11-29 00:00:00
167,995;2012-11-30 08:00:00;2012-11-30 00:00:00
169,114;2012-12-01 08:00:00;2012-12-01 00:00:00
169,882;2012-12-02 08:00:00;2012-12-02 00:00:00
170,711;2012-12-03 08:00:00;2012-12-03 00:00:00
173,335;2012-12-04 08:00:00;2012-12-04 00:00:00
178,229;2012-12-05 08:00:00;2012-12-05 00:00:00
184,326;2012-12-06 08:00:00;2012-12-06 00:00:00
188,588;2012-12-07 08:00:00;2012-12-07 00:00:00
193,103;2012-12-08 08:00:00;2012-12-08 00:00:00
198,468;2012-12-09 08:00:00;2012-12-09 00:00:00
201,152;2012-12-10 08:00:00;2012-12-10 00:00:00
202,933;2012-12-11 08:00:00;2012-12-11 00:00:00
204,258;2012-12-12 08:00:00;2012-12-12 00:00:00
205,322;2012-12-13 08:00:00;2012-12-13 00:00:00
206,791;2012-12-14 08:00:00;2012-12-14 00:00:00
212,123;2012-12-15 08:00:00;2012-12-15 00:00:00
217,474;2012-12-16 08:00:00;2012-12-16 00:00:00
221,09;2012-12-17 08:00:00;2012-12-17 00:00:00
224,109;2012-12-18 08:00:00;2012-12-18 00:00:00
226,161;2012-12-19 08:00:00;2012-12-19 00:00:00
227,726;2012-12-20 08:00:00;2012-12-20 00:00:00
229,37;2012-12-21 08:00:00;2012-12-21 00:00:00
230,877;2012-12-22 08:00:00;2012-12-22 00:00:00
232,247;2012-12-23 08:00:00;2012-12-23 00:00:00
233,332;2012-12-24 08:00:00;2012-12-24 00:00:00
234,058;2012-12-25 08:00:00;2012-12-25 00:00:00
234,566;2012-12-26 08:00:00;2012-12-26 00:00:00
234,93;2012-12-27 08:00:00;2012-12-27 00:00:00
235,367;2012-12-28 08:00:00;2012-12-28 00:00:00
235,732;2012-12-29 08:00:00;2012-12-29 00:00:00
236,024;2012-12-30 08:00:00;2012-12-30 00:00:00
236,316;2012-12-31 08:00:00;2012-12-31 00:00:00
236,681;2013-01-01 08:00:00;2013-01-01 00:00:00
237,414;2013-01-02 08:00:00;2013-01-02 00:00:00
239,251;2013-01-03 08:00:00;2013-01-03 00:00:00
240,063;2013-01-04 08:00:00;2013-01-04 00:00:00
240,802;2013-01-05 08:00:00;2013-01-05 00:00:00
241,321;2013-01-06 08:00:00;2013-01-06 00:00:00
241,84;2013-01-07 08:00:00;2013-01-07 00:00:00
242,211;2013-01-08 08:00:00;2013-01-08 00:00:00
242,657;2013-01-09 08:00:00;2013-01-09 00:00:00
243,253;2013-01-10 08:00:00;2013-01-10 00:00:00
243,924;2013-01-11 08:00:00;2013-01-11 00:00:00
244,597;2013-01-12 08:00:00;2013-01-12 00:00:00
245,346;2013-01-13 08:00:00;2013-01-13 00:00:00
246,171;2013-01-14 08:00:00;2013-01-14 00:00:00
247,752;2013-01-15 08:00:00;2013-01-15 00:00:00
252,92;2013-01-16 08:00:00;2013-01-16 00:00:00
265,767;2013-01-17 08:00:00;2013-01-17 00:00:00
274,903;2013-01-18 08:00:00;2013-01-18 00:00:00
288,516;2013-01-19 08:00:00;2013-01-19 00:00:00
309,078;2013-01-20 08:00:00;2013-01-20 00:00:00
317,898;2013-01-21 08:00:00;2013-01-21 00:00:00
321,875;2013-01-22 08:00:00;2013-01-22 00:00:00
322,966;2013-01-23 08:00:00;2013-01-23 00:00:00
323,331;2013-01-24 08:00:00;2013-01-24 00:00:00
324,06;2013-01-25 08:00:00;2013-01-25 00:00:00
324,425;2013-01-26 08:00:00;2013-01-26 00:00:00
332,909;2013-01-27 08:00:00;2013-01-27 00:00:00
337,493;2013-01-28 08:00:00;2013-01-28 00:00:00
341,648;2013-01-29 08:00:00;2013-01-29 00:00:00
343,549;2013-01-30 08:00:00;2013-01-30 00:00:00
346,703;2013-01-31 08:00:00;2013-01-31 00:00:00
350,555;2013-02-01 08:00:00;2013-02-01 00:00:00
358,648;2013-02-02 08:00:00;2013-02-02 00:00:00
367,379;2013-02-03 08:00:00;2013-02-03 00:00:00
369,385;2013-02-04 08:00:00;2013-02-04 00:00:00
368,883;2013-02-05 08:00:00;2013-02-05 00:00:00
369,284;2013-02-06 08:00:00;2013-02-06 00:00:00
368,08;2013-02-07 08:00:00;2013-02-07 00:00:00
365,481;2013-02-08 08:00:00;2013-02-08 00:00:00
362,399;2013-02-09 08:00:00;2013-02-09 00:00:00
360,52;2013-02-10 08:00:00;2013-02-10 00:00:00
361,212;2013-02-11 08:00:00;2013-02-11 00:00:00
361,508;2013-02-12 08:00:00;2013-02-12 00:00:00
362,102;2013-02-13 08:00:00;2013-02-13 00:00:00
363,788;2013-02-14 08:00:00;2013-02-14 00:00:00
370,089;2013-02-15 08:00:00;2013-02-15 00:00:00
371,399;2013-02-16 08:00:00;2013-02-16 00:00:00
369,385;2013-02-17 08:00:00;2013-02-17 00:00:00
366,379;2013-02-18 08:00:00;2013-02-18 00:00:00
363,888;2013-02-19 08:00:00;2013-02-19 00:00:00
361,904;2013-02-20 08:00:00;2013-02-20 00:00:00
363,193;2013-02-21 08:00:00;2013-02-21 00:00:00
364,286;2013-02-22 08:00:00;2013-02-22 00:00:00
365,082;2013-02-23 08:00:00;2013-02-23 00:00:00
365,182;2013-02-24 08:00:00;2013-02-24 00:00:00
364,584;2013-02-25 08:00:00;2013-02-25 00:00:00
363,59;2013-02-26 08:00:00;2013-02-26 00:00:00
362,498;2013-02-27 08:00:00;2013-02-27 00:00:00
361,508;2013-02-28 08:00:00;2013-02-28 00:00:00
360,323;2013-03-01 08:00:00;2013-03-01 00:00:00
359,14;2013-03-02 08:00:00;2013-03-02 00:00:00
358,059;2013-03-03 08:00:00;2013-03-03 00:00:00
357,274;2013-03-04 08:00:00;2013-03-04 00:00:00
357,96;2013-03-05 08:00:00;2013-03-05 00:00:00
360,816;2013-03-06 08:00:00;2013-03-06 00:00:00
364,485;2013-03-07 08:00:00;2013-03-07 00:00:00
371,601;2013-03-08 08:00:00;2013-03-08 00:00:00
377,694;2013-03-09 08:00:00;2013-03-09 00:00:00
381,797;2013-03-10 08:00:00;2013-03-10 00:00:00
383,551;2013-03-11 08:00:00;2013-03-11 00:00:00
385 ;2013-03-12 08:00:00;2013-03-12 00:00:00
384,172;2013-03-13 08:00:00;2013-03-13 00:00:00
381,591;2013-03-14 08:00:00;2013-03-14 00:00:00
380,768;2013-03-15 08:00:00;2013-03-15 00:00:00
380,357;2013-03-16 08:00:00;2013-03-16 00:00:00
380,049;2013-03-17 08:00:00;2013-03-17 00:00:00
382,106;2013-03-18 08:00:00;2013-03-18 00:00:00
