Acumulado;Fecha acumulado   ;fecha           
326,363;1998-07-18 08:00:00;1998-07-18 00:00:00
322,528;1998-07-19 08:00:00;1998-07-19 00:00:00
318,562;1998-07-20 08:00:00;1998-07-20 00:00:00
314,141;1998-07-21 08:00:00;1998-07-21 00:00:00
310,088;1998-07-22 08:00:00;1998-07-22 00:00:00
305,911;1998-07-23 08:00:00;1998-07-23 00:00:00
301,3;1998-07-24 08:00:00;1998-07-24 00:00:00
297,051;1998-07-25 08:00:00;1998-07-25 00:00:00
292,843;1998-07-26 08:00:00;1998-07-26 00:00:00
288,37;1998-07-27 08:00:00;1998-07-27 00:00:00
284,096;1998-07-28 08:00:00;1998-07-28 00:00:00
279,865;1998-07-29 08:00:00;1998-07-29 00:00:00
275,677;1998-07-30 08:00:00;1998-07-30 00:00:00
271,531;1998-07-31 08:00:00;1998-07-31 00:00:00
267,281;1998-08-01 08:00:00;1998-08-01 00:00:00
265,971;1998-08-02 08:00:00;1998-08-02 00:00:00
262,931;1998-08-03 08:00:00;1998-08-03 00:00:00
258,485;1998-08-04 08:00:00;1998-08-04 00:00:00
254,088;1998-08-05 08:00:00;1998-08-05 00:00:00
249,88;1998-08-06 08:00:00;1998-08-06 00:00:00
245,717;1998-08-07 08:00:00;1998-08-07 00:00:00
241,325;1998-08-08 08:00:00;1998-08-08 00:00:00
236,984;1998-08-09 08:00:00;1998-08-09 00:00:00
232,692;1998-08-10 08:00:00;1998-08-10 00:00:00
228,318;1998-08-11 08:00:00;1998-08-11 00:00:00
223,995;1998-08-12 08:00:00;1998-08-12 00:00:00
219,594;1998-08-13 08:00:00;1998-08-13 00:00:00
215,247;1998-08-14 08:00:00;1998-08-14 00:00:00
210,954;1998-08-15 08:00:00;1998-08-15 00:00:00
206,96;1998-08-16 08:00:00;1998-08-16 00:00:00
202,891;1998-08-17 08:00:00;1998-08-17 00:00:00
198,99;1998-08-18 08:00:00;1998-08-18 00:00:00
195,375;1998-08-19 08:00:00;1998-08-19 00:00:00
191,563;1998-08-20 08:00:00;1998-08-20 00:00:00
187,911;1998-08-21 08:00:00;1998-08-21 00:00:00
184,186;1998-08-22 08:00:00;1998-08-22 00:00:00
180,619;1998-08-23 08:00:00;1998-08-23 00:00:00
176,641;1998-08-24 08:00:00;1998-08-24 00:00:00
172,714;1998-08-25 08:00:00;1998-08-25 00:00:00
168,839;1998-08-26 08:00:00;1998-08-26 00:00:00
164,797;1998-08-27 08:00:00;1998-08-27 00:00:00
160,812;1998-08-28 08:00:00;1998-08-28 00:00:00
156,884;1998-08-29 08:00:00;1998-08-29 00:00:00
152,907;1998-08-30 08:00:00;1998-08-30 00:00:00
149,193;1998-08-31 08:00:00;1998-08-31 00:00:00
145,632;1998-09-01 08:00:00;1998-09-01 00:00:00
142,021;1998-09-02 08:00:00;1998-09-02 00:00:00
143,52;1998-09-03 08:00:00;1998-09-03 00:00:00
141,027;1998-09-04 08:00:00;1998-09-04 00:00:00
138,069;1998-09-05 08:00:00;1998-09-05 00:00:00
135,147;1998-09-06 08:00:00;1998-09-06 00:00:00
131,973;1998-09-07 08:00:00;1998-09-07 00:00:00
128,748;1998-09-08 08:00:00;1998-09-08 00:00:00
125,475;1998-09-09 08:00:00;1998-09-09 00:00:00
121,884;1998-09-10 08:00:00;1998-09-10 00:00:00
118,353;1998-09-11 08:00:00;1998-09-11 00:00:00
114,879;1998-09-12 08:00:00;1998-09-12 00:00:00
111,638;1998-09-13 08:00:00;1998-09-13 00:00:00
108,792;1998-09-14 08:00:00;1998-09-14 00:00:00
106,748;1998-09-15 08:00:00;1998-09-15 00:00:00
104,642;1998-09-16 08:00:00;1998-09-16 00:00:00
102,477;1998-09-17 08:00:00;1998-09-17 00:00:00
100,174;1998-09-18 08:00:00;1998-09-18 00:00:00
97,982;1998-09-19 08:00:00;1998-09-19 00:00:00
95,737;1998-09-20 08:00:00;1998-09-20 00:00:00
93,365;1998-09-21 08:00:00;1998-09-21 00:00:00
91,646;1998-09-22 08:00:00;1998-09-22 00:00:00
90,177;1998-09-23 08:00:00;1998-09-23 00:00:00
89,332;1998-09-24 08:00:00;1998-09-24 00:00:00
89,793;1998-09-25 08:00:00;1998-09-25 00:00:00
92,191;1998-09-26 08:00:00;1998-09-26 00:00:00
97,901;1998-09-27 08:00:00;1998-09-27 00:00:00
102,146;1998-09-28 08:00:00;1998-09-28 00:00:00
104,391;1998-09-29 08:00:00;1998-09-29 00:00:00
105,65;1998-09-30 08:00:00;1998-09-30 00:00:00
109,994;1998-10-01 08:00:00;1998-10-01 00:00:00
112,335;1998-10-02 08:00:00;1998-10-02 00:00:00
116,475;1998-10-03 08:00:00;1998-10-03 00:00:00
121,155;1998-10-04 08:00:00;1998-10-04 00:00:00
123,534;1998-10-05 08:00:00;1998-10-05 00:00:00
126,312;1998-10-06 08:00:00;1998-10-06 00:00:00
128,372;1998-10-07 08:00:00;1998-10-07 00:00:00
129,503;1998-10-08 08:00:00;1998-10-08 00:00:00
130,735;1998-10-09 08:00:00;1998-10-09 00:00:00
132,547;1998-10-10 08:00:00;1998-10-10 00:00:00
133,795;1998-10-11 08:00:00;1998-10-11 00:00:00
135,244;1998-10-12 08:00:00;1998-10-12 00:00:00
137,286;1998-10-13 08:00:00;1998-10-13 00:00:00
138,953;1998-10-14 08:00:00;1998-10-14 00:00:00
139,544;1998-10-15 08:00:00;1998-10-15 00:00:00
139,741;1998-10-16 08:00:00;1998-10-16 00:00:00
139,741;1998-10-17 08:00:00;1998-10-17 00:00:00
139,445;1998-10-18 08:00:00;1998-10-18 00:00:00
139,248;1998-10-19 08:00:00;1998-10-19 00:00:00
138,953;1998-10-20 08:00:00;1998-10-20 00:00:00
138,756;1998-10-21 08:00:00;1998-10-21 00:00:00
138,462;1998-10-22 08:00:00;1998-10-22 00:00:00
137,971;1998-10-23 08:00:00;1998-10-23 00:00:00
137,286;1998-10-24 08:00:00;1998-10-24 00:00:00
136,604;1998-10-25 08:00:00;1998-10-25 00:00:00
135,826;1998-10-26 08:00:00;1998-10-26 00:00:00
135,05;1998-10-27 08:00:00;1998-10-27 00:00:00
134,374;1998-10-28 08:00:00;1998-10-28 00:00:00
133,603;1998-10-29 08:00:00;1998-10-29 00:00:00
132,739;1998-10-30 08:00:00;1998-10-30 00:00:00
132,356;1998-10-31 08:00:00;1998-10-31 00:00:00
132,164;1998-11-01 08:00:00;1998-11-01 00:00:00
132,164;1998-11-02 08:00:00;1998-11-02 00:00:00
132,26;1998-11-03 08:00:00;1998-11-03 00:00:00
133,699;1998-11-04 08:00:00;1998-11-04 00:00:00
136,994;1998-11-05 08:00:00;1998-11-05 00:00:00
138,953;1998-11-06 08:00:00;1998-11-06 00:00:00
138,953;1998-11-07 08:00:00;1998-11-07 00:00:00
139,15;1998-11-08 08:00:00;1998-11-08 00:00:00
139,741;1998-11-09 08:00:00;1998-11-09 00:00:00
140,235;1998-11-10 08:00:00;1998-11-10 00:00:00
140,532;1998-11-11 08:00:00;1998-11-11 00:00:00
140,928;1998-11-12 08:00:00;1998-11-12 00:00:00
141,524;1998-11-13 08:00:00;1998-11-13 00:00:00
141,822;1998-11-14 08:00:00;1998-11-14 00:00:00
141,922;1998-11-15 08:00:00;1998-11-15 00:00:00
142,819;1998-11-16 08:00:00;1998-11-16 00:00:00
143,62;1998-11-17 08:00:00;1998-11-17 00:00:00
144,121;1998-11-18 08:00:00;1998-11-18 00:00:00
144,322;1998-11-19 08:00:00;1998-11-19 00:00:00
144,423;1998-11-20 08:00:00;1998-11-20 00:00:00
144,322;1998-11-21 08:00:00;1998-11-21 00:00:00
144,021;1998-11-22 08:00:00;1998-11-22 00:00:00
144,121;1998-11-23 08:00:00;1998-11-23 00:00:00
144,121;1998-11-24 08:00:00;1998-11-24 00:00:00
144,121;1998-11-25 08:00:00;1998-11-25 00:00:00
144,322;1998-11-26 08:00:00;1998-11-26 00:00:00
145,329;1998-11-27 08:00:00;1998-11-27 00:00:00
147,051;1998-11-28 08:00:00;1998-11-28 00:00:00
152,284;1998-11-29 08:00:00;1998-11-29 00:00:00
155,307;1998-11-30 08:00:00;1998-11-30 00:00:00
156,884;1998-12-01 08:00:00;1998-12-01 00:00:00
157,834;1998-12-02 08:00:00;1998-12-02 00:00:00
158,576;1998-12-03 08:00:00;1998-12-03 00:00:00
159 ;1998-12-04 08:00:00;1998-12-04 00:00:00
159,107;1998-12-05 08:00:00;1998-12-05 00:00:00
159,213;1998-12-06 08:00:00;1998-12-06 00:00:00
159,213;1998-12-07 08:00:00;1998-12-07 00:00:00
159 ;1998-12-08 08:00:00;1998-12-08 00:00:00
159,319;1998-12-09 08:00:00;1998-12-09 00:00:00
159,426;1998-12-10 08:00:00;1998-12-10 00:00:00
159,426;1998-12-11 08:00:00;1998-12-11 00:00:00
160,385;1998-12-12 08:00:00;1998-12-12 00:00:00
166,102;1998-12-13 08:00:00;1998-12-13 00:00:00
168,399;1998-12-14 08:00:00;1998-12-14 00:00:00
169,169;1998-12-15 08:00:00;1998-12-15 00:00:00
169,279;1998-12-16 08:00:00;1998-12-16 00:00:00
168,949;1998-12-17 08:00:00;1998-12-17 00:00:00
168,619;1998-12-18 08:00:00;1998-12-18 00:00:00
168,179;1998-12-19 08:00:00;1998-12-19 00:00:00
167,631;1998-12-20 08:00:00;1998-12-20 00:00:00
168,509;1998-12-21 08:00:00;1998-12-21 00:00:00
168,729;1998-12-22 08:00:00;1998-12-22 00:00:00
168,289;1998-12-23 08:00:00;1998-12-23 00:00:00
167,85;1998-12-24 08:00:00;1998-12-24 00:00:00
167,412;1998-12-25 08:00:00;1998-12-25 00:00:00
166,975;1998-12-26 08:00:00;1998-12-26 00:00:00
166,429;1998-12-27 08:00:00;1998-12-27 00:00:00
165,993;1998-12-28 08:00:00;1998-12-28 00:00:00
165,557;1998-12-29 08:00:00;1998-12-29 00:00:00
165,123;1998-12-30 08:00:00;1998-12-30 00:00:00
168,509;1998-12-31 08:00:00;1998-12-31 00:00:00
173,831;1999-01-01 08:00:00;1999-01-01 00:00:00
175,626;1999-01-02 08:00:00;1999-01-02 00:00:00
176,528;1999-01-03 08:00:00;1999-01-03 00:00:00
177,206;1999-01-04 08:00:00;1999-01-04 00:00:00
178,226;1999-01-05 08:00:00;1999-01-05 00:00:00
179,363;1999-01-06 08:00:00;1999-01-06 00:00:00
180,39;1999-01-07 08:00:00;1999-01-07 00:00:00
181,421;1999-01-08 08:00:00;1999-01-08 00:00:00
182,34;1999-01-09 08:00:00;1999-01-09 00:00:00
184,418;1999-01-10 08:00:00;1999-01-10 00:00:00
187,21;1999-01-11 08:00:00;1999-01-11 00:00:00
188,498;1999-01-12 08:00:00;1999-01-12 00:00:00
189,437;1999-01-13 08:00:00;1999-01-13 00:00:00
190,262;1999-01-14 08:00:00;1999-01-14 00:00:00
192,037;1999-01-15 08:00:00;1999-01-15 00:00:00
193,582;1999-01-16 08:00:00;1999-01-16 00:00:00
194,777;1999-01-17 08:00:00;1999-01-17 00:00:00
200,448;1999-01-18 08:00:00;1999-01-18 00:00:00
203,627;1999-01-19 08:00:00;1999-01-19 00:00:00
205,475;1999-01-20 08:00:00;1999-01-20 00:00:00
206,96;1999-01-21 08:00:00;1999-01-21 00:00:00
207,954;1999-01-22 08:00:00;1999-01-22 00:00:00
208,452;1999-01-23 08:00:00;1999-01-23 00:00:00
209,076;1999-01-24 08:00:00;1999-01-24 00:00:00
209,826;1999-01-25 08:00:00;1999-01-25 00:00:00
210,452;1999-01-26 08:00:00;1999-01-26 00:00:00
211,205;1999-01-27 08:00:00;1999-01-27 00:00:00
212,841;1999-01-28 08:00:00;1999-01-28 00:00:00
216,775;1999-01-29 08:00:00;1999-01-29 00:00:00
224,125;1999-01-30 08:00:00;1999-01-30 00:00:00
228,186;1999-01-31 08:00:00;1999-01-31 00:00:00
228,186;1999-02-01 08:00:00;1999-02-01 00:00:00
231,494;1999-02-02 08:00:00;1999-02-02 00:00:00
232,425;1999-02-03 08:00:00;1999-02-03 00:00:00
233,226;1999-02-04 08:00:00;1999-02-04 00:00:00
233,493;1999-02-05 08:00:00;1999-02-05 00:00:00
233,627;1999-02-06 08:00:00;1999-02-06 00:00:00
233,76;1999-02-07 08:00:00;1999-02-07 00:00:00
234,296;1999-02-08 08:00:00;1999-02-08 00:00:00
235,1;1999-02-09 08:00:00;1999-02-09 00:00:00
235,906;1999-02-10 08:00:00;1999-02-10 00:00:00
236,579;1999-02-11 08:00:00;1999-02-11 00:00:00
236,984;1999-02-12 08:00:00;1999-02-12 00:00:00
237,254;1999-02-13 08:00:00;1999-02-13 00:00:00
237,794;1999-02-14 08:00:00;1999-02-14 00:00:00
238,2;1999-02-15 08:00:00;1999-02-15 00:00:00
238,47;1999-02-16 08:00:00;1999-02-16 00:00:00
238,606;1999-02-17 08:00:00;1999-02-17 00:00:00
239,148;1999-02-18 08:00:00;1999-02-18 00:00:00
239,691;1999-02-19 08:00:00;1999-02-19 00:00:00
240,643;1999-02-20 08:00:00;1999-02-20 00:00:00
241,462;1999-02-21 08:00:00;1999-02-21 00:00:00
243,377;1999-02-22 08:00:00;1999-02-22 00:00:00
247,931;1999-02-23 08:00:00;1999-02-23 00:00:00
252,119;1999-02-24 08:00:00;1999-02-24 00:00:00
255,077;1999-02-25 08:00:00;1999-02-25 00:00:00
257,203;1999-02-26 08:00:00;1999-02-26 00:00:00
258,913;1999-02-27 08:00:00;1999-02-27 00:00:00
260,63;1999-02-28 08:00:00;1999-02-28 00:00:00
264,52;1999-03-03 08:00:00;1999-03-03 00:00:00
265,971;1999-03-04 08:00:00;1999-03-04 00:00:00
266,843;1999-03-05 08:00:00;1999-03-05 00:00:00
266,989;1999-03-06 08:00:00;1999-03-06 00:00:00
266,843;1999-03-07 08:00:00;1999-03-07 00:00:00
266,407;1999-03-08 08:00:00;1999-03-08 00:00:00
265,971;1999-03-09 08:00:00;1999-03-09 00:00:00
266,407;1999-03-10 08:00:00;1999-03-10 00:00:00
267,864;1999-03-11 08:00:00;1999-03-11 00:00:00
269,62;1999-03-12 08:00:00;1999-03-12 00:00:00
278,964;1999-03-13 08:00:00;1999-03-13 00:00:00
287,451;1999-03-14 08:00:00;1999-03-14 00:00:00
292,378;1999-03-15 08:00:00;1999-03-15 00:00:00
295,956;1999-03-16 08:00:00;1999-03-16 00:00:00
299,092;1999-03-17 08:00:00;1999-03-17 00:00:00
301,933;1999-03-18 08:00:00;1999-03-18 00:00:00
304,156;1999-03-19 08:00:00;1999-03-19 00:00:00
306,231;1999-03-20 08:00:00;1999-03-20 00:00:00
307,513;1999-03-21 08:00:00;1999-03-21 00:00:00
309,12;1999-03-22 08:00:00;1999-03-22 00:00:00
310,734;1999-03-23 08:00:00;1999-03-23 00:00:00
311,867;1999-03-24 08:00:00;1999-03-24 00:00:00
313,002;1999-03-25 08:00:00;1999-03-25 00:00:00
314,63;1999-03-26 08:00:00;1999-03-26 00:00:00
317,411;1999-03-27 08:00:00;1999-03-27 00:00:00
319,55;1999-03-28 08:00:00;1999-03-28 00:00:00
321,533;1999-03-29 08:00:00;1999-03-29 00:00:00
323,193;1999-03-30 08:00:00;1999-03-30 00:00:00
324,858;1999-03-31 08:00:00;1999-03-31 00:00:00
326,698;1999-04-01 08:00:00;1999-04-01 00:00:00
329,05;1999-04-02 08:00:00;1999-04-02 00:00:00
331,076;1999-04-03 08:00:00;1999-04-03 00:00:00
333,111;1999-04-04 08:00:00;1999-04-04 00:00:00
336,181;1999-04-05 08:00:00;1999-04-05 00:00:00
337,724;1999-04-06 08:00:00;1999-04-06 00:00:00
338,067;1999-04-07 08:00:00;1999-04-07 00:00:00
338,239;1999-04-08 08:00:00;1999-04-08 00:00:00
337,38;1999-04-09 08:00:00;1999-04-09 00:00:00
335,839;1999-04-10 08:00:00;1999-04-10 00:00:00
333,791;1999-04-11 08:00:00;1999-04-11 00:00:00
331,753;1999-04-12 08:00:00;1999-04-12 00:00:00
329,724;1999-04-13 08:00:00;1999-04-13 00:00:00
327,872;1999-04-14 08:00:00;1999-04-14 00:00:00
326,028;1999-04-15 08:00:00;1999-04-15 00:00:00
324,525;1999-04-16 08:00:00;1999-04-16 00:00:00
323,193;1999-04-17 08:00:00;1999-04-17 00:00:00
322,528;1999-04-18 08:00:00;1999-04-18 00:00:00
322,03;1999-04-19 08:00:00;1999-04-19 00:00:00
321,533;1999-04-20 08:00:00;1999-04-20 00:00:00
322,362;1999-04-21 08:00:00;1999-04-21 00:00:00
327,872;1999-04-22 08:00:00;1999-04-22 00:00:00
332,941;1999-04-23 08:00:00;1999-04-23 00:00:00
337,037;1999-04-24 08:00:00;1999-04-24 00:00:00
340,134;1999-04-25 08:00:00;1999-04-25 00:00:00
342,384;1999-04-26 08:00:00;1999-04-26 00:00:00
345,167;1999-04-27 08:00:00;1999-04-27 00:00:00
347,267;1999-04-28 08:00:00;1999-04-28 00:00:00
366,05;1999-04-29 08:00:00;1999-04-29 00:00:00
377,503;1999-04-30 08:00:00;1999-04-30 00:00:00
383,902;1999-05-01 08:00:00;1999-05-01 00:00:00
389,429;1999-05-02 08:00:00;1999-05-02 00:00:00
395,794;1999-05-03 08:00:00;1999-05-03 00:00:00
401,261;1999-05-04 08:00:00;1999-05-04 00:00:00
409,178;1999-05-05 08:00:00;1999-05-05 00:00:00
414,997;1999-05-06 08:00:00;1999-05-06 00:00:00
419,254;1999-05-07 08:00:00;1999-05-07 00:00:00
430,993;1999-05-08 08:00:00;1999-05-08 00:00:00
436,65;1999-05-09 08:00:00;1999-05-09 00:00:00
440,031;1999-05-10 08:00:00;1999-05-10 00:00:00
441,093;1999-05-11 08:00:00;1999-05-11 00:00:00
440,456;1999-05-12 08:00:00;1999-05-12 00:00:00
437,704;1999-05-13 08:00:00;1999-05-13 00:00:00
435,597;1999-05-14 08:00:00;1999-05-14 00:00:00
437,282;1999-05-15 08:00:00;1999-05-15 00:00:00
437,282;1999-05-16 08:00:00;1999-05-16 00:00:00
438,126;1999-05-17 08:00:00;1999-05-17 00:00:00
440,244;1999-05-18 08:00:00;1999-05-18 00:00:00
438,972;1999-05-19 08:00:00;1999-05-19 00:00:00
433,081;1999-05-20 08:00:00;1999-05-20 00:00:00
433,709;1999-05-21 08:00:00;1999-05-21 00:00:00
435,597;1999-05-22 08:00:00;1999-05-22 00:00:00
437,493;1999-05-23 08:00:00;1999-05-23 00:00:00
437,915;1999-05-24 08:00:00;1999-05-24 00:00:00
437,282;1999-05-25 08:00:00;1999-05-25 00:00:00
438,126;1999-05-26 08:00:00;1999-05-26 00:00:00
439,607;1999-05-27 08:00:00;1999-05-27 00:00:00
440,668;1999-05-28 08:00:00;1999-05-28 00:00:00
440,88;1999-05-29 08:00:00;1999-05-29 00:00:00
441,093;1999-05-31 08:00:00;1999-05-31 00:00:00
441,093;1999-06-01 08:00:00;1999-06-01 00:00:00
441,305;1999-06-02 08:00:00;1999-06-02 00:00:00
441,731;1999-06-03 08:00:00;1999-06-03 00:00:00
441,305;1999-06-04 08:00:00;1999-06-04 00:00:00
440,456;1999-06-05 08:00:00;1999-06-05 00:00:00
439,396;1999-06-06 08:00:00;1999-06-06 00:00:00
437,915;1999-06-07 08:00:00;1999-06-07 00:00:00
438,549;1999-06-08 08:00:00;1999-06-08 00:00:00
436,65;1999-06-09 08:00:00;1999-06-09 00:00:00
434,337;1999-06-10 08:00:00;1999-06-10 00:00:00
432,036;1999-06-11 08:00:00;1999-06-11 00:00:00
429,329;1999-06-12 08:00:00;1999-06-12 00:00:00
426,636;1999-06-13 08:00:00;1999-06-13 00:00:00
423,958;1999-06-14 08:00:00;1999-06-14 00:00:00
421,294;1999-06-15 08:00:00;1999-06-15 00:00:00
418,237;1999-06-16 08:00:00;1999-06-16 00:00:00
414,795;1999-06-17 08:00:00;1999-06-17 00:00:00
412,179;1999-06-18 08:00:00;1999-06-18 00:00:00
409,178;1999-06-19 08:00:00;1999-06-19 00:00:00
406,393;1999-06-20 08:00:00;1999-06-20 00:00:00
403,228;1999-06-21 08:00:00;1999-06-21 00:00:00
400,673;1999-06-22 08:00:00;1999-06-22 00:00:00
397,545;1999-06-23 08:00:00;1999-06-23 00:00:00
394,631;1999-06-24 08:00:00;1999-06-24 00:00:00
391,349;1999-06-25 08:00:00;1999-06-25 00:00:00
388,28;1999-06-26 08:00:00;1999-06-26 00:00:00
385,041;1999-06-27 08:00:00;1999-06-27 00:00:00
381,634;1999-06-28 08:00:00;1999-06-28 00:00:00
378,064;1999-06-29 08:00:00;1999-06-29 00:00:00
373,964;1999-06-30 08:00:00;1999-06-30 00:00:00
370,082;1999-07-01 08:00:00;1999-07-01 00:00:00
368,796;1999-07-02 08:00:00;1999-07-02 00:00:00
365,503;1999-07-03 08:00:00;1999-07-03 00:00:00
361,509;1999-07-04 08:00:00;1999-07-04 00:00:00
357,369;1999-07-05 08:00:00;1999-07-05 00:00:00
353,444;1999-07-06 08:00:00;1999-07-06 00:00:00
349,375;1999-07-07 08:00:00;1999-07-07 00:00:00
344,993;1999-07-08 08:00:00;1999-07-08 00:00:00
340,998;1999-07-09 08:00:00;1999-07-09 00:00:00
336,866;1999-07-10 08:00:00;1999-07-10 00:00:00
332,601;1999-07-11 08:00:00;1999-07-11 00:00:00
328,853;1999-07-12 08:00:00;1999-07-12 00:00:00
324,358;1999-07-13 08:00:00;1999-07-13 00:00:00
320,375;1999-07-14 08:00:00;1999-07-14 00:00:00
316,1;1999-07-15 08:00:00;1999-07-15 00:00:00
311,867;1999-07-16 08:00:00;1999-07-16 00:00:00
307,673;1999-07-17 08:00:00;1999-07-17 00:00:00
303,679;1999-07-18 08:00:00;1999-07-18 00:00:00
300,037;1999-07-19 08:00:00;1999-07-19 00:00:00
297,364;1999-07-20 08:00:00;1999-07-20 00:00:00
294,086;1999-07-21 08:00:00;1999-07-21 00:00:00
290,524;1999-07-22 08:00:00;1999-07-22 00:00:00
286,839;1999-07-23 08:00:00;1999-07-23 00:00:00
282,731;1999-07-24 08:00:00;1999-07-24 00:00:00
278,514;1999-07-25 08:00:00;1999-07-25 00:00:00
274,043;1999-07-26 08:00:00;1999-07-26 00:00:00
269,913;1999-07-27 08:00:00;1999-07-27 00:00:00
269,327;1999-07-28 08:00:00;1999-07-28 00:00:00
267,135;1999-07-29 08:00:00;1999-07-29 00:00:00
264,52;1999-07-30 08:00:00;1999-07-30 00:00:00
261,778;1999-07-31 08:00:00;1999-07-31 00:00:00
259,484;1999-08-01 08:00:00;1999-08-01 00:00:00
256,635;1999-08-02 08:00:00;1999-08-02 00:00:00
253,665;1999-08-03 08:00:00;1999-08-03 00:00:00
250,858;1999-08-04 08:00:00;1999-08-04 00:00:00
248,487;1999-08-05 08:00:00;1999-08-05 00:00:00
246,269;1999-08-06 08:00:00;1999-08-06 00:00:00
244,064;1999-08-07 08:00:00;1999-08-07 00:00:00
243,24;1999-08-08 08:00:00;1999-08-08 00:00:00
242,008;1999-08-09 08:00:00;1999-08-09 00:00:00
239,42;1999-08-10 08:00:00;1999-08-10 00:00:00
236,175;1999-08-11 08:00:00;1999-08-11 00:00:00
232,425;1999-08-12 08:00:00;1999-08-12 00:00:00
228,713;1999-08-13 08:00:00;1999-08-13 00:00:00
225,169;1999-08-14 08:00:00;1999-08-14 00:00:00
221,658;1999-08-15 08:00:00;1999-08-15 00:00:00
217,853;1999-08-16 08:00:00;1999-08-16 00:00:00
214,359;1999-08-17 08:00:00;1999-08-17 00:00:00
210,703;1999-08-18 08:00:00;1999-08-18 00:00:00
206,96;1999-08-19 08:00:00;1999-08-19 00:00:00
203,259;1999-08-20 08:00:00;1999-08-20 00:00:00
199,354;1999-08-21 08:00:00;1999-08-21 00:00:00
195,495;1999-08-22 08:00:00;1999-08-22 00:00:00
191,563;1999-08-23 08:00:00;1999-08-23 00:00:00
187,56;1999-08-24 08:00:00;1999-08-24 00:00:00
183,492;1999-08-25 08:00:00;1999-08-25 00:00:00
179,477;1999-08-26 08:00:00;1999-08-26 00:00:00
175,513;1999-08-27 08:00:00;1999-08-27 00:00:00
171,824;1999-08-28 08:00:00;1999-08-28 00:00:00
168,179;1999-08-29 08:00:00;1999-08-29 00:00:00
164,689;1999-08-30 08:00:00;1999-08-30 00:00:00
161,24;1999-08-31 08:00:00;1999-08-31 00:00:00
157,675;1999-09-01 08:00:00;1999-09-01 00:00:00
154,125;1999-09-02 08:00:00;1999-09-02 00:00:00
150,477;1999-09-03 08:00:00;1999-09-03 00:00:00
146,949;1999-09-04 08:00:00;1999-09-04 00:00:00
143,77;1999-09-05 08:00:00;1999-09-05 00:00:00
140,631;1999-09-06 08:00:00;1999-09-06 00:00:00
139,169;1999-09-07 08:00:00;1999-09-07 00:00:00
136,994;1999-09-08 08:00:00;1999-09-08 00:00:00
134,374;1999-09-09 08:00:00;1999-09-09 00:00:00
131,591;1999-09-10 08:00:00;1999-09-10 00:00:00
128,889;1999-09-11 08:00:00;1999-09-11 00:00:00
126,126;1999-09-12 08:00:00;1999-09-12 00:00:00
123,304;1999-09-13 08:00:00;1999-09-13 00:00:00
122,726;1999-09-14 08:00:00;1999-09-14 00:00:00
129,031;1999-09-15 08:00:00;1999-09-15 00:00:00
131,782;1999-09-16 08:00:00;1999-09-16 00:00:00
132,499;1999-09-17 08:00:00;1999-09-17 00:00:00
132,834;1999-09-18 08:00:00;1999-09-18 00:00:00
132,643;1999-09-19 08:00:00;1999-09-19 00:00:00
137,306;1999-09-20 08:00:00;1999-09-20 00:00:00
142,151;1999-09-21 08:00:00;1999-09-21 00:00:00
144,373;1999-09-22 08:00:00;1999-09-22 00:00:00
145,835;1999-09-23 08:00:00;1999-09-23 00:00:00
147,325;1999-09-24 08:00:00;1999-09-24 00:00:00
148,222;1999-09-25 08:00:00;1999-09-25 00:00:00
152,751;1999-09-26 08:00:00;1999-09-26 00:00:00
158,099;1999-09-27 08:00:00;1999-09-27 00:00:00
160,203;1999-09-28 08:00:00;1999-09-28 00:00:00
161,583;1999-09-29 08:00:00;1999-09-29 00:00:00
162,206;1999-09-30 08:00:00;1999-09-30 00:00:00
162,507;1999-10-01 08:00:00;1999-10-01 00:00:00
162,744;1999-10-02 08:00:00;1999-10-02 00:00:00
162,765;1999-10-03 08:00:00;1999-10-03 00:00:00
162,636;1999-10-04 08:00:00;1999-10-04 00:00:00
162,099;1999-10-05 08:00:00;1999-10-05 00:00:00
161,369;1999-10-06 08:00:00;1999-10-06 00:00:00
160,385;1999-10-07 08:00:00;1999-10-07 00:00:00
159,426;1999-10-08 08:00:00;1999-10-08 00:00:00
158,788;1999-10-09 08:00:00;1999-10-09 00:00:00
158,046;1999-10-10 08:00:00;1999-10-10 00:00:00
156,989;1999-10-11 08:00:00;1999-10-11 00:00:00
155,936;1999-10-12 08:00:00;1999-10-12 00:00:00
154,992;1999-10-13 08:00:00;1999-10-13 00:00:00
154,052;1999-10-14 08:00:00;1999-10-14 00:00:00
153,218;1999-10-15 08:00:00;1999-10-15 00:00:00
152,959;1999-10-16 08:00:00;1999-10-16 00:00:00
153,011;1999-10-17 08:00:00;1999-10-17 00:00:00
153,479;1999-10-18 08:00:00;1999-10-18 00:00:00
155,045;1999-10-19 08:00:00;1999-10-19 00:00:00
156,041;1999-10-20 08:00:00;1999-10-20 00:00:00
165,047;1999-10-21 08:00:00;1999-10-21 00:00:00
170,77;1999-10-22 08:00:00;1999-10-22 00:00:00
179,5;1999-10-23 08:00:00;1999-10-23 00:00:00
188,967;1999-10-24 08:00:00;1999-10-24 00:00:00
212,022;1999-10-25 08:00:00;1999-10-25 00:00:00
220,947;1999-10-26 08:00:00;1999-10-26 00:00:00
225,391;1999-10-27 08:00:00;1999-10-27 00:00:00
228,449;1999-10-28 08:00:00;1999-10-28 00:00:00
